date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage
2023-07-19,Indonesia,Paradip,Capesize,40.38,USD,MT,6560.104717263746,655.79,88678.55
2023-07-19,Indonesia,Paradip,Panamax,45.38,USD,MT,6359.396364166576,569.84,98724.68
2023-07-19,Indonesia,Paradip,Supramax,60.11,USD,MT,4416.306819043901,711.69,136613.22
2023-07-19,Russia,Paradip,Capesize,30.58,USD,MT,8324.504385259112,637.23,131385.53
2023-07-19,Russia,Paradip,Panamax,45.29,USD,MT,5564.443828720574,583.19,134688.29
2023-07-20,Australia,Paradip,Panamax,44.89,USD,MT,7683.96768041188,509.05,103483.57
2023-07-20,Indonesia,Paradip,Panamax,44.57,USD,MT,5993.467907937978,499.86,67011.68
2023-07-20,Mozambique,Paradip,Supramax,52.63,USD,MT,8514.520307882036,787.57,50260.06
2023-07-20,Russia,Paradip,Capesize,36.45,USD,MT,7140.126696794301,600.91,137197.0
2023-07-20,Russia,Paradip,Panamax,51.22,USD,MT,3305.377601158559,619.75,89789.79
2023-07-21,Australia,Paradip,Capesize,34.03,USD,MT,5645.68644742565,452.6,102788.19
2023-07-21,Australia,Paradip,Supramax,55.52,USD,MT,8382.886402491835,581.97,148986.82
2023-07-21,Indonesia,Paradip,Panamax,45.8,USD,MT,9472.17446501653,402.31,90733.14
2023-07-21,Mozambique,Paradip,Panamax,41.22,USD,MT,5376.521021969129,658.8,77244.7
2023-07-21,Russia,Paradip,Supramax,52.14,USD,MT,3341.599828972416,613.45,103236.5
2023-07-22,Australia,Paradip,Capesize,40.74,USD,MT,5239.659169245875,432.27,149124.88
2023-07-22,Mozambique,Paradip,Capesize,36.25,USD,MT,9881.122180299397,516.26,139511.94
2023-07-22,Russia,Paradip,Panamax,45.48,USD,MT,4515.445759247052,409.82,132895.21
2023-07-22,Russia,Paradip,Panamax,45.25,USD,MT,8756.179759106715,630.12,62645.98
2023-07-22,US,Paradip,Panamax,50.32,USD,MT,6628.876842175445,431.23,58823.75
2023-07-23,Indonesia,Paradip,Supramax,60.43,USD,MT,8177.947661715531,651.37,86378.84
2023-07-23,Mozambique,Paradip,Panamax,48.03,USD,MT,4628.549433267595,737.05,96151.2
2023-07-23,Russia,Paradip,Capesize,34.35,USD,MT,9746.254411013237,569.13,110903.46
2023-07-23,US,Paradip,Supramax,51.6,USD,MT,6424.134487541434,598.15,81951.47
2023-07-23,US,Paradip,Supramax,57.08,USD,MT,4593.29812200013,703.38,119381.4
2023-07-24,Australia,Paradip,Capesize,33.9,USD,MT,4279.689717864789,780.33,51286.88
2023-07-24,Indonesia,Paradip,Supramax,60.2,USD,MT,7833.586527782973,763.95,98385.74
2023-07-24,Russia,Paradip,Capesize,40.31,USD,MT,8434.346146741716,741.11,85663.22
2023-07-24,Russia,Paradip,Panamax,43.12,USD,MT,8230.95456957895,405.71,137275.76
2023-07-24,US,Paradip,Supramax,60.82,USD,MT,3697.900276819355,615.0,64103.75
2023-07-25,Mozambique,Paradip,Capesize,31.62,USD,MT,3769.878335045791,505.49,90856.88
2023-07-25,Russia,Paradip,Panamax,49.87,USD,MT,5035.387730601343,758.35,102794.98
2023-07-25,Russia,Paradip,Supramax,56.09,USD,MT,7959.033254142234,665.93,70944.74
2023-07-25,US,Paradip,Capesize,36.7,USD,MT,5478.779132973075,568.63,122865.71
2023-07-25,US,Paradip,Panamax,46.11,USD,MT,7365.255399877336,762.87,137324.97
2023-07-26,Australia,Paradip,Capesize,39.16,USD,MT,7567.897515512545,701.95,71628.63
2023-07-26,Mozambique,Paradip,Capesize,38.89,USD,MT,4682.73571310345,767.49,119511.81
2023-07-26,Russia,Paradip,Supramax,62.14,USD,MT,9001.962251607303,531.57,143550.7
2023-07-26,US,Paradip,Capesize,38.29,USD,MT,6912.864012610399,700.28,58609.47
2023-07-26,US,Paradip,Capesize,39.62,USD,MT,7687.559151171666,629.33,139297.07
2023-07-27,Australia,Paradip,Supramax,53.19,USD,MT,9199.058213299046,792.22,91474.59
2023-07-27,Indonesia,Paradip,Supramax,49.88,USD,MT,6973.060292461289,570.75,134730.06
2023-07-27,Mozambique,Paradip,Capesize,35.41,USD,MT,4331.345891972191,706.23,149880.96
2023-07-27,Mozambique,Paradip,Capesize,32.38,USD,MT,8652.155436413701,596.1,102220.49
2023-07-27,US,Paradip,Panamax,39.72,USD,MT,7653.904075955048,593.22,81142.95
2023-07-28,Australia,Paradip,Capesize,34.6,USD,MT,8831.042614273514,755.38,62950.39
2023-07-28,Australia,Paradip,Panamax,45.0,USD,MT,3439.6193302446845,454.39,98230.05
2023-07-28,Russia,Paradip,Capesize,29.57,USD,MT,7491.265108281194,714.7,50536.67
2023-07-28,Russia,Paradip,Supramax,56.63,USD,MT,7010.0723552887175,757.4,141253.54
2023-07-28,US,Paradip,Panamax,49.67,USD,MT,7084.870513173715,589.05,61472.32
2023-07-29,Australia,Paradip,Capesize,33.39,USD,MT,8017.827471916598,699.78,149563.96
2023-07-29,Indonesia,Paradip,Capesize,31.27,USD,MT,3792.030081467033,527.68,120261.53
2023-07-29,Indonesia,Paradip,Supramax,56.39,USD,MT,9215.453700757238,745.56,56387.77
2023-07-29,Russia,Paradip,Supramax,52.41,USD,MT,3660.332205631224,492.03,147371.11
2023-07-29,US,Paradip,Supramax,55.01,USD,MT,8251.756146104115,514.98,132488.29
2023-07-30,Indonesia,Paradip,Panamax,43.47,USD,MT,9224.24442451558,566.64,57700.74
2023-07-30,Mozambique,Paradip,Panamax,53.45,USD,MT,8350.023184083037,757.29,68836.6
2023-07-30,Mozambique,Paradip,Supramax,56.77,USD,MT,7907.113839392216,619.14,54918.54
2023-07-30,US,Paradip,Capesize,32.39,USD,MT,9691.89621882461,537.76,111125.14
2023-07-30,US,Paradip,Panamax,45.67,USD,MT,5520.098277918185,678.02,136510.27
2023-07-31,Indonesia,Paradip,Supramax,57.54,USD,MT,7188.905872402379,504.63,130013.82
2023-07-31,Mozambique,Paradip,Capesize,33.17,USD,MT,9747.64841127676,719.31,113563.18
2023-07-31,US,Paradip,Panamax,45.71,USD,MT,6824.744282002461,456.8,52655.57
2023-07-31,US,Paradip,Panamax,47.81,USD,MT,6812.452359713384,603.42,119211.18
2023-07-31,US,Paradip,Supramax,51.15,USD,MT,5040.481054764502,468.81,113406.77
2023-08-01,Indonesia,Paradip,Capesize,36.69,USD,MT,7727.086851471825,490.03,115707.81
2023-08-01,Mozambique,Paradip,Capesize,38.08,USD,MT,9367.75059686164,592.84,85185.68
2023-08-01,Mozambique,Paradip,Panamax,54.38,USD,MT,5542.797775785391,526.92,142548.84
2023-08-01,Russia,Paradip,Panamax,39.42,USD,MT,5541.090329817938,581.0,132964.71
2023-08-01,Russia,Paradip,Panamax,42.32,USD,MT,8384.256575610028,660.83,81415.72
2023-08-02,Indonesia,Paradip,Supramax,53.51,USD,MT,7722.942219632234,477.22,75360.4
2023-08-02,Mozambique,Paradip,Capesize,35.97,USD,MT,5508.44153415752,779.61,86007.17
2023-08-02,Mozambique,Paradip,Panamax,42.85,USD,MT,9870.369556364323,544.47,139787.57
2023-08-02,Russia,Paradip,Panamax,50.05,USD,MT,3483.1723071703727,583.92,114646.78
2023-08-02,US,Paradip,Capesize,39.01,USD,MT,4000.939802056616,491.29,60651.74
2023-08-03,Australia,Paradip,Capesize,35.29,USD,MT,7963.603343569844,496.32,72825.2
2023-08-03,Indonesia,Paradip,Capesize,35.45,USD,MT,3956.656346702581,754.37,139847.22
2023-08-03,Indonesia,Paradip,Panamax,43.98,USD,MT,3013.1405849034672,426.91,149900.08
2023-08-03,Russia,Paradip,Capesize,33.34,USD,MT,6646.71844806748,791.99,112283.29
2023-08-03,US,Paradip,Panamax,38.45,USD,MT,8790.044088236826,421.72,79470.73
2023-08-04,Australia,Paradip,Panamax,43.43,USD,MT,5578.922523226585,536.28,91657.79
2023-08-04,Australia,Paradip,Supramax,58.18,USD,MT,8558.101184703799,642.37,112553.86
2023-08-04,Mozambique,Paradip,Capesize,33.25,USD,MT,5166.334030840497,494.93,64808.52
2023-08-04,Mozambique,Paradip,Capesize,37.87,USD,MT,7542.601328213914,550.59,71473.36
2023-08-04,US,Paradip,Supramax,55.64,USD,MT,8581.335382472003,725.92,86695.2
2023-08-05,Indonesia,Paradip,Supramax,56.18,USD,MT,5476.589855408016,718.59,128252.99
2023-08-05,Mozambique,Paradip,Capesize,35.36,USD,MT,6883.382439663235,675.07,112403.36
2023-08-05,Russia,Paradip,Panamax,45.62,USD,MT,6302.901270541533,640.58,122950.05
2023-08-05,US,Paradip,Panamax,38.96,USD,MT,8848.56504759198,597.25,92822.4
2023-08-05,US,Paradip,Supramax,56.83,USD,MT,3553.1959398189047,711.08,64789.61
2023-08-06,Australia,Paradip,Panamax,40.12,USD,MT,5230.659816475501,632.94,103706.15
2023-08-06,Mozambique,Paradip,Capesize,36.42,USD,MT,6931.149453398839,758.79,73593.98
2023-08-06,Mozambique,Paradip,Capesize,38.03,USD,MT,6689.177342455377,637.49,112142.82
2023-08-06,Mozambique,Paradip,Panamax,43.56,USD,MT,4983.7691396590335,599.71,114467.64
2023-08-06,Russia,Paradip,Supramax,56.95,USD,MT,8035.403966261643,765.73,74520.32
2023-08-07,Australia,Paradip,Capesize,36.3,USD,MT,8409.138724125773,704.76,110248.3
2023-08-07,Australia,Paradip,Panamax,44.94,USD,MT,9494.201637348637,585.46,108052.92
2023-08-07,Australia,Paradip,Panamax,47.06,USD,MT,4963.68458241511,503.13,69755.43
2023-08-07,Mozambique,Paradip,Panamax,44.61,USD,MT,9662.987669713864,454.75,90296.32
2023-08-07,Mozambique,Paradip,Panamax,43.05,USD,MT,9752.78495186153,692.43,138777.22
2023-08-08,Australia,Paradip,Supramax,53.66,USD,MT,9896.004719286972,442.45,126034.9
2023-08-08,Indonesia,Paradip,Capesize,31.65,USD,MT,7167.151840117144,553.73,149356.43
2023-08-08,Indonesia,Paradip,Panamax,46.26,USD,MT,8139.286154823067,567.57,142538.14
2023-08-08,Mozambique,Paradip,Capesize,27.72,USD,MT,7489.997695132673,471.61,63191.34
2023-08-08,US,Paradip,Capesize,35.96,USD,MT,9564.733814228442,429.65,72039.21
2023-08-09,Australia,Paradip,Panamax,42.38,USD,MT,3045.396545791661,435.88,132734.35
2023-08-09,Indonesia,Paradip,Capesize,36.14,USD,MT,8443.002197242302,591.25,107088.92
2023-08-09,Indonesia,Paradip,Panamax,44.88,USD,MT,8153.772968674649,734.1,52134.84
2023-08-09,Mozambique,Paradip,Capesize,33.91,USD,MT,7774.9106267327425,434.77,68805.02
2023-08-09,Russia,Paradip,Supramax,53.42,USD,MT,5201.773533288244,421.01,76344.55
2023-08-10,Australia,Paradip,Panamax,44.19,USD,MT,7102.958498843304,425.84,99012.71
2023-08-10,Indonesia,Paradip,Capesize,33.63,USD,MT,6889.538396654887,721.48,135325.38
2023-08-10,Mozambique,Paradip,Panamax,42.82,USD,MT,6350.425410191023,594.34,145345.92
2023-08-10,Mozambique,Paradip,Supramax,57.19,USD,MT,9507.518994173164,569.77,132697.98
2023-08-10,US,Paradip,Capesize,34.85,USD,MT,8622.640736625704,717.63,53913.81
2023-08-11,Mozambique,Paradip,Panamax,48.72,USD,MT,8454.225894978797,483.85,52842.83
2023-08-11,Mozambique,Paradip,Panamax,46.81,USD,MT,8622.936985472537,458.72,145842.28
2023-08-11,Russia,Paradip,Capesize,37.39,USD,MT,7405.319514663822,675.07,73666.51
2023-08-11,US,Paradip,Capesize,34.08,USD,MT,7055.786614126402,410.7,69226.89
2023-08-11,US,Paradip,Supramax,54.09,USD,MT,7681.225114086324,580.97,135472.45
2023-08-12,Australia,Paradip,Capesize,33.42,USD,MT,8607.192139938667,531.36,116008.0
2023-08-12,Mozambique,Paradip,Panamax,49.34,USD,MT,7256.978768515618,785.43,59771.46
2023-08-12,Russia,Paradip,Supramax,54.95,USD,MT,7115.61378186598,529.13,85594.03
2023-08-12,US,Paradip,Panamax,47.06,USD,MT,7866.561929508007,676.29,74483.57
2023-08-12,US,Paradip,Supramax,51.39,USD,MT,4155.618061980814,636.12,57389.69
2023-08-13,Australia,Paradip,Capesize,33.55,USD,MT,6572.174720128589,606.04,80751.53
2023-08-13,Australia,Paradip,Supramax,54.09,USD,MT,7490.736619595866,535.24,61620.35
2023-08-13,Mozambique,Paradip,Supramax,54.58,USD,MT,5466.76959492734,580.97,104037.31
2023-08-13,Russia,Paradip,Panamax,44.4,USD,MT,3363.5554271164538,529.71,142010.79
2023-08-13,US,Paradip,Panamax,44.93,USD,MT,7277.913212000057,722.65,66441.28
2023-08-14,Australia,Paradip,Supramax,49.82,USD,MT,5678.224067972454,401.88,61166.92
2023-08-14,Indonesia,Paradip,Supramax,51.12,USD,MT,7921.970815768549,757.27,133760.83
2023-08-14,Mozambique,Paradip,Capesize,31.58,USD,MT,3613.182780939522,567.5,61165.58
2023-08-14,Mozambique,Paradip,Supramax,53.88,USD,MT,4506.055050074652,773.55,59896.14
2023-08-14,Russia,Paradip,Panamax,44.69,USD,MT,5645.060016694177,507.9,128939.28
2023-08-15,Mozambique,Paradip,Supramax,55.74,USD,MT,9309.766363180364,615.11,80512.42
2023-08-15,Russia,Paradip,Panamax,44.32,USD,MT,5984.118213460678,420.77,102652.41
2023-08-15,US,Paradip,Panamax,41.44,USD,MT,7533.942470321769,534.1,122109.37
2023-08-15,US,Paradip,Panamax,41.2,USD,MT,8665.526786054625,757.56,110020.51
2023-08-15,US,Paradip,Supramax,54.98,USD,MT,4088.470702822176,798.82,100218.13
2023-08-16,Australia,Paradip,Supramax,55.86,USD,MT,4378.304483812211,438.52,108899.17
2023-08-16,Mozambique,Paradip,Panamax,45.44,USD,MT,6439.651280437811,661.4,53207.91
2023-08-16,Russia,Paradip,Supramax,56.29,USD,MT,9743.893082991011,583.03,74926.4
2023-08-16,US,Paradip,Panamax,46.08,USD,MT,4064.9237327901774,402.08,60668.21
2023-08-16,US,Paradip,Supramax,50.04,USD,MT,6207.312777576178,626.55,90071.2
2023-08-17,Australia,Paradip,Capesize,31.16,USD,MT,7971.130676720051,462.98,149564.42
2023-08-17,Indonesia,Paradip,Capesize,36.01,USD,MT,5024.233251895959,486.7,58622.91
2023-08-17,Indonesia,Paradip,Capesize,34.63,USD,MT,4046.087511979937,791.88,124865.92
2023-08-17,Indonesia,Paradip,Panamax,40.37,USD,MT,6791.004531078337,783.51,129766.33
2023-08-17,Mozambique,Paradip,Capesize,28.67,USD,MT,8295.400002530376,489.84,112129.55
2023-08-18,Australia,Paradip,Supramax,54.3,USD,MT,7270.443336251305,643.02,141457.72
2023-08-18,Mozambique,Paradip,Capesize,35.13,USD,MT,6711.617680583242,749.9,62321.36
2023-08-18,Russia,Paradip,Capesize,34.86,USD,MT,4613.402835792871,431.16,123939.97
2023-08-18,US,Paradip,Supramax,52.34,USD,MT,7204.263404394502,613.41,54677.41
2023-08-18,US,Paradip,Supramax,55.8,USD,MT,6173.063598677609,472.09,132205.77
2023-08-19,Australia,Paradip,Supramax,51.46,USD,MT,6236.355267070113,593.79,109406.4
2023-08-19,Australia,Paradip,Supramax,51.33,USD,MT,8120.994119987827,616.18,97141.82
2023-08-19,Indonesia,Paradip,Panamax,42.16,USD,MT,8824.095969631151,591.91,126164.06
2023-08-19,Russia,Paradip,Supramax,49.97,USD,MT,4295.90559161725,524.43,91540.16
2023-08-19,US,Paradip,Capesize,35.46,USD,MT,4797.673031559557,505.94,68912.42
2023-08-20,Indonesia,Paradip,Supramax,51.32,USD,MT,3835.8620818321497,425.82,138117.25
2023-08-20,Mozambique,Paradip,Panamax,39.69,USD,MT,9231.437598155364,591.24,100749.13
2023-08-20,Mozambique,Paradip,Panamax,39.65,USD,MT,8528.230449787516,685.32,85770.08
2023-08-20,Mozambique,Paradip,Panamax,37.51,USD,MT,4326.047401891877,708.05,86278.22
2023-08-20,Russia,Paradip,Panamax,38.6,USD,MT,7158.398530626872,791.06,124974.43
2023-08-21,Australia,Paradip,Panamax,43.37,USD,MT,7259.176134063313,441.63,95587.19
2023-08-21,Australia,Paradip,Supramax,46.35,USD,MT,3646.574690010207,621.5,90485.93
2023-08-21,Mozambique,Paradip,Capesize,36.53,USD,MT,5600.483519883492,477.16,60866.96
2023-08-21,Mozambique,Paradip,Supramax,51.13,USD,MT,3986.719842688663,677.38,142242.34
2023-08-21,Russia,Paradip,Supramax,47.8,USD,MT,5901.203223784818,717.59,52898.95
2023-08-22,Australia,Paradip,Capesize,31.9,USD,MT,7890.336199071539,771.25,99666.97
2023-08-22,Australia,Paradip,Panamax,46.05,USD,MT,3472.0091954499,643.17,124065.78
2023-08-22,Indonesia,Paradip,Panamax,40.92,USD,MT,7623.122937133437,463.1,57429.88
2023-08-22,Mozambique,Paradip,Supramax,52.11,USD,MT,4974.786453826613,729.06,133408.17
2023-08-22,US,Paradip,Supramax,52.07,USD,MT,6702.553653864071,765.9,120011.89
2023-08-23,Australia,Paradip,Capesize,31.06,USD,MT,7737.04744624564,476.12,101451.99
2023-08-23,Australia,Paradip,Supramax,50.92,USD,MT,7846.841440966853,431.02,87124.9
2023-08-23,Australia,Paradip,Supramax,50.76,USD,MT,9367.526216735268,693.93,54335.79
2023-08-23,Mozambique,Paradip,Supramax,55.14,USD,MT,9543.723825226514,765.54,106176.74
2023-08-23,US,Paradip,Supramax,50.36,USD,MT,6868.796752547311,420.44,79129.1
2023-08-24,Indonesia,Paradip,Capesize,28.25,USD,MT,9075.376406456631,772.33,58959.46
2023-08-24,Indonesia,Paradip,Supramax,52.48,USD,MT,6945.844105537934,746.57,75896.07
2023-08-24,Mozambique,Paradip,Capesize,28.5,USD,MT,5434.4014625458085,705.17,57817.35
2023-08-24,Russia,Paradip,Supramax,52.88,USD,MT,4764.040298005702,566.41,113569.68
2023-08-24,US,Paradip,Capesize,29.47,USD,MT,9188.014447606674,727.49,75154.63
2023-08-25,Australia,Paradip,Capesize,30.87,USD,MT,8016.800636387067,606.14,90583.15
2023-08-25,Indonesia,Paradip,Capesize,37.32,USD,MT,8813.66783165775,690.72,111627.29
2023-08-25,Russia,Paradip,Capesize,33.2,USD,MT,6597.307727999016,435.4,68042.64
2023-08-25,Russia,Paradip,Panamax,45.39,USD,MT,8246.38547980073,598.18,138832.79
2023-08-25,Russia,Paradip,Panamax,39.72,USD,MT,9897.78812303081,450.1,92097.01
2023-08-26,Australia,Paradip,Supramax,50.38,USD,MT,4191.99206780427,585.9,126836.58
2023-08-26,Mozambique,Paradip,Capesize,29.95,USD,MT,5507.21517744873,655.85,91758.07
2023-08-26,Mozambique,Paradip,Supramax,54.23,USD,MT,5047.004537953618,601.21,123011.86
2023-08-26,Russia,Paradip,Panamax,42.43,USD,MT,8630.155187668632,634.45,99168.49
2023-08-26,US,Paradip,Panamax,40.7,USD,MT,4717.931999755534,707.03,98412.08
2023-08-27,Indonesia,Paradip,Panamax,39.23,USD,MT,5282.865080880966,674.06,137034.55
2023-08-27,Mozambique,Paradip,Capesize,39.6,USD,MT,3865.0598697257,752.2,104450.84
2023-08-27,Russia,Paradip,Capesize,28.81,USD,MT,3525.504216589239,585.15,136895.2
2023-08-27,Russia,Paradip,Panamax,45.41,USD,MT,6995.9089161920765,448.26,82246.92
2023-08-27,US,Paradip,Panamax,36.45,USD,MT,5520.123782246576,597.44,86779.79
2023-08-28,Australia,Paradip,Supramax,50.31,USD,MT,3226.5412940570614,702.03,133590.72
2023-08-28,Indonesia,Paradip,Capesize,31.34,USD,MT,8838.419865172486,673.62,71647.38
2023-08-28,Mozambique,Paradip,Panamax,40.87,USD,MT,8836.354889777525,439.28,55048.8
2023-08-28,Russia,Paradip,Capesize,31.33,USD,MT,4541.017338794159,500.25,90352.17
2023-08-28,US,Paradip,Panamax,40.84,USD,MT,3949.3626436939862,498.2,119366.24
2023-08-29,Australia,Paradip,Supramax,46.23,USD,MT,5687.233677013184,784.11,83959.12
2023-08-29,Russia,Paradip,Supramax,49.16,USD,MT,3531.751210640187,580.72,88513.19
2023-08-29,US,Paradip,Panamax,40.31,USD,MT,6410.201134210929,667.61,75562.91
2023-08-29,US,Paradip,Supramax,51.01,USD,MT,5018.464344247789,688.66,127046.67
2023-08-29,US,Paradip,Supramax,52.85,USD,MT,5051.632108713553,561.72,62919.75
2023-08-30,Australia,Paradip,Supramax,57.48,USD,MT,7562.486209629648,668.87,62542.59
2023-08-30,Mozambique,Paradip,Capesize,35.11,USD,MT,9960.740772842124,730.01,95626.57
2023-08-30,Russia,Paradip,Panamax,37.31,USD,MT,8654.359456475095,502.26,123639.72
2023-08-30,Russia,Paradip,Supramax,54.2,USD,MT,7965.704387191698,454.82,52167.67
2023-08-30,US,Paradip,Supramax,50.87,USD,MT,8890.818259803398,457.95,140829.9
2023-08-31,Indonesia,Paradip,Capesize,26.29,USD,MT,8633.816798726837,678.24,123006.42
2023-08-31,Mozambique,Paradip,Panamax,40.52,USD,MT,4203.780088541644,784.61,51350.63
2023-08-31,Russia,Paradip,Capesize,33.49,USD,MT,5502.905764030894,515.45,123267.79
2023-08-31,Russia,Paradip,Capesize,34.41,USD,MT,7750.488474055357,653.57,123991.59
2023-08-31,Russia,Paradip,Supramax,51.71,USD,MT,8444.613528983537,625.17,129486.32
2023-09-01,Indonesia,Paradip,Supramax,47.79,USD,MT,5845.020772963473,791.76,82261.2
2023-09-01,Indonesia,Paradip,Supramax,51.39,USD,MT,9955.661734000898,522.07,143864.15
2023-09-01,Mozambique,Paradip,Supramax,53.51,USD,MT,5063.846376494338,557.72,55000.58
2023-09-01,Russia,Paradip,Capesize,25.39,USD,MT,5245.153546623678,410.29,131285.96
2023-09-01,US,Paradip,Capesize,31.97,USD,MT,7343.451941372345,457.46,92128.11
2023-09-02,Australia,Paradip,Capesize,31.61,USD,MT,5787.088142607657,435.67,66605.36
2023-09-02,Australia,Paradip,Panamax,41.24,USD,MT,8467.21085194571,421.43,80052.8
2023-09-02,Australia,Paradip,Supramax,55.19,USD,MT,6400.25885361691,444.47,82483.61
2023-09-02,Indonesia,Paradip,Capesize,31.63,USD,MT,8747.422089679261,461.59,76127.57
2023-09-02,US,Paradip,Supramax,53.23,USD,MT,7946.885441238245,795.48,56957.76
2023-09-03,Indonesia,Paradip,Capesize,31.2,USD,MT,6432.503181608622,461.96,116198.63
2023-09-03,Indonesia,Paradip,Capesize,33.46,USD,MT,4154.070669612001,636.0,96883.92
2023-09-03,Mozambique,Paradip,Panamax,42.24,USD,MT,3239.104673690284,432.45,103689.59
2023-09-03,Mozambique,Paradip,Supramax,50.83,USD,MT,3918.0797109932337,538.84,86871.72
2023-09-03,Russia,Paradip,Capesize,34.22,USD,MT,8227.037381338945,723.91,98659.89
2023-09-04,Australia,Paradip,Capesize,26.88,USD,MT,3397.4313885500296,711.36,127539.32
2023-09-04,Australia,Paradip,Panamax,41.48,USD,MT,9397.888975705891,507.61,127550.71
2023-09-04,Mozambique,Paradip,Capesize,32.46,USD,MT,3860.056280345209,648.97,94574.16
2023-09-04,US,Paradip,Supramax,56.93,USD,MT,4018.3271830030017,796.57,97203.31
2023-09-04,US,Paradip,Supramax,47.97,USD,MT,3396.666781030042,662.0,68946.98
2023-09-05,Australia,Paradip,Panamax,40.91,USD,MT,5763.974746458287,596.86,112006.9
2023-09-05,Australia,Paradip,Supramax,50.41,USD,MT,3110.3936673615244,578.77,127991.05
2023-09-05,Indonesia,Paradip,Supramax,51.04,USD,MT,8585.004933776258,776.41,74747.76
2023-09-05,Mozambique,Paradip,Capesize,29.64,USD,MT,7591.762845023222,569.25,71933.03
2023-09-05,US,Paradip,Capesize,30.18,USD,MT,4166.56962222627,602.84,90709.21
2023-09-06,Australia,Paradip,Capesize,34.33,USD,MT,9139.761723185438,496.68,130355.79
2023-09-06,Indonesia,Paradip,Capesize,30.29,USD,MT,6784.727573699245,730.47,148258.52
2023-09-06,Indonesia,Paradip,Panamax,39.43,USD,MT,5615.629442896719,667.96,63815.64
2023-09-06,Russia,Paradip,Supramax,48.77,USD,MT,5264.20800815847,670.06,59066.75
2023-09-06,US,Paradip,Supramax,55.44,USD,MT,7537.083257840229,775.75,110180.55
2023-09-07,Mozambique,Paradip,Capesize,31.3,USD,MT,6411.752450535253,468.59,88927.76
2023-09-07,Mozambique,Paradip,Supramax,48.54,USD,MT,9343.451815891112,704.76,111330.74
2023-09-07,US,Paradip,Capesize,25.64,USD,MT,7392.920434898061,747.02,103202.86
2023-09-07,US,Paradip,Capesize,33.37,USD,MT,4040.907386359661,495.85,55799.14
2023-09-07,US,Paradip,Supramax,48.61,USD,MT,8308.980185168008,614.37,117709.92
2023-09-08,Australia,Paradip,Supramax,50.94,USD,MT,4112.3269237510285,769.76,68819.17
