date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,return_1d,return_7d,return_14d,rate_change_pct,realized_volatility,ewma_volatility
2022-12-15,Mozambique,Paradip,Capesize,30.18,USD,MT,6798.1950950926985,769.84,112585.75,33.52,30.73,29.53,30.86,26.37,41.794285714285714,8.149416864911162,41.589999999999996,7.663282084569901,40.98733333333333,7.9102796207316315,-0.09964200477326979,0.022011513714866204,-0.022034996759559333,-0.09964200477326979,0.1030280149787589,0.10430228805601734
2022-12-15,Russia,Paradip,Panamax,42.78,USD,MT,9919.696650219064,780.41,71481.99,41.75,42.13,46.43,41.15,37.75,43.06714285714286,7.152616570845047,42.117142857142866,7.376905155302427,40.940333333333335,7.901108819318583,0.02467065868263485,-0.07861296575489984,0.03961117861482388,0.02467065868263485,0.10660518689912475,0.10665784740734884
2022-12-15,US,Paradip,Capesize,30.03,USD,MT,8875.01424482208,588.16,136555.44,36.25,32.61,23.77,28.9,24.78,42.59428571428572,7.522940154715568,41.077857142857134,7.07842461674507,41.077999999999996,7.77713376863055,-0.17158620689655169,0.26335717290702565,0.03910034602076129,-0.17158620689655169,0.10689415023018771,0.10346255970289861
2022-12-15,US,Paradip,Supramax,55.18,USD,MT,3467.041136018139,795.53,93133.46,55.03,52.1,49.06,52.34,45.26,43.26857142857143,8.480368365764013,41.901428571428575,7.993521277733624,41.22966666666666,8.007757223288406,0.002725785934944547,0.12474520994700367,0.05426060374474573,0.002725785934944547,0.10746881171334836,0.1011196692842848
2022-12-16,Indonesia,Paradip,Panamax,38.48,USD,MT,4685.182639324137,482.26,101231.32,43.82,35.4,38.83,31.68,31.52,44.354285714285716,7.893775727628617,41.660000000000004,7.871286670306929,41.75733333333333,7.6172879295914715,-0.12186216339570977,-0.009013649240278143,0.21464646464646453,-0.12186216339570977,0.10634328965842843,0.1002846161836652
2022-12-16,Indonesia,Paradip,Supramax,49.75,USD,MT,8307.87199654339,450.2,111830.97,52.99,47.2,46.67,52.59,47.94,44.994285714285716,8.448950343371976,43.29642857142857,7.657198329920312,42.268,7.843979197777961,-0.06114361200226459,0.06599528605099625,-0.05400266210306148,-0.06114361200226459,0.09816818451129335,0.09701444376566623
2022-12-16,Mozambique,Paradip,Capesize,35.37,USD,MT,8065.958081339128,641.37,54294.81,30.18,30.08,35.6,28.18,28.16,41.934285714285714,9.47444784168266,42.85214285714286,8.245938094294857,41.705666666666666,8.090176965514068,0.1719681908548707,-0.006460674157303448,0.25514549325762936,0.1719681908548707,0.10010287977230864,0.09960416932535154
2022-12-16,Mozambique,Paradip,Supramax,60.67,USD,MT,7304.377445687784,767.51,106788.2,54.24,47.05,46.41,41.76,45.4,44.894285714285715,9.642701656594939,43.34428571428572,8.726630960003183,42.568666666666665,7.996703085014847,0.11854719764011801,0.30726136608489574,0.4528256704980844,0.11854719764011801,0.09794232593212884,0.0972321717717971
2022-12-16,US,Paradip,Panamax,42.98,USD,MT,6823.529581421562,771.12,124329.91,42.67,39.53,39.01,42.02,30.09,45.02571428571428,9.598872949714746,44.04642857142857,8.195757445769638,42.643,7.986591845734056,0.0072650574173891425,0.10176877723660605,0.022846263683959922,0.0072650574173891425,0.09995811095875563,0.0993080652113792
2022-12-17,Indonesia,Paradip,Capesize,33.04,USD,MT,7290.7263060058685,561.09,63181.74,30.09,31.74,31.3,28.18,29.17,44.145714285714284,10.750750139940566,43.370000000000005,8.950564228024856,42.62166666666667,8.020294122792059,0.09803921568627438,0.055591054313099075,0.17246273953158275,0.09803921568627438,0.09353187209493868,0.09700878614768078
2022-12-17,Russia,Paradip,Supramax,52.87,USD,MT,5503.574238309577,459.32,116851.68,53.49,52.43,44.87,49.72,46.13,43.925714285714285,10.503816539942298,43.597142857142856,9.177699920141977,42.96,8.262084148854903,-0.011590951579734665,0.1782928459995543,0.06335478680611417,-0.011590951579734665,0.09470504016488641,0.09585756597502694
2022-12-17,US,Paradip,Panamax,39.57,USD,MT,8504.318569265204,445.6,80513.53,42.98,47.35,35.21,37.08,30.9,43.80571428571428,10.510021974513915,44.08,8.934319310303382,42.86533333333333,8.244435838724891,-0.07933922754769651,0.12382845782448171,0.06715210355987056,-0.07933922754769651,0.09225393503307801,0.09287552752681698
2022-12-17,US,Paradip,Panamax,46.55,USD,MT,5150.91767635081,515.61,113920.25,39.57,42.67,38.75,38.14,37.64,41.88857142857143,9.752140668543031,43.44142857142857,8.912796209031958,42.86666666666667,8.24388104673063,0.17639625979277218,0.20129032258064505,0.22050340849501837,0.17639625979277218,0.0938512262223289,0.0937319985657641
2022-12-17,US,Paradip,Supramax,53.43,USD,MT,6623.251887973667,587.88,89946.05,55.18,50.8,50.08,48.7,43.43,45.459999999999994,9.31764634085974,43.69714285714286,9.211236807100432,42.96933333333333,8.380875574920537,-0.031714389271475185,0.06689297124600646,0.09712525667351124,-0.031714389271475185,0.09379181846423339,0.09077118781440911
2022-12-18,Indonesia,Paradip,Supramax,53.38,USD,MT,3084.900847333404,534.97,113851.47,49.75,51.6,44.22,46.92,42.33,44.818571428571424,8.749732240801304,44.85642857142857,8.84593397003371,43.580000000000005,8.176009902821496,0.07296482412060312,0.20714608774310284,0.1376811594202898,0.07296482412060312,0.09201115314038516,0.0900878542554643
2022-12-18,Russia,Paradip,Supramax,52.93,USD,MT,3991.846668788433,641.42,139176.15,52.87,48.51,47.97,43.06,49.66,46.27571428571428,9.171451824625816,45.65071428571429,9.042600429493238,43.85166666666667,8.348771160180288,0.001134859088329998,0.10339795705649357,0.22921504876915932,0.001134859088329998,0.09222998517233626,0.08737648582021434
2022-12-18,US,Paradip,Capesize,35.03,USD,MT,3358.886125399571,451.52,126672.99,30.03,34.37,27.52,20.89,26.81,46.26714285714286,9.18911079173936,45.20642857142857,9.670979273573527,43.105000000000004,8.554254335789889,0.1665001665001664,0.27289244186046524,0.6768788894207756,0.1665001665001664,0.09586174744766082,0.09625322846548465
2022-12-18,US,Paradip,Panamax,39.26,USD,MT,9533.708394721223,554.69,106695.26,46.55,42.98,40.44,34.68,30.21,45.27571428571428,8.637788793325452,44.60071428571428,9.265436570133287,43.511,8.413260202880927,-0.15660580021482273,-0.029179030662710215,0.13206459054209918,-0.15660580021482273,0.10019871197048032,0.10290715309069365
2022-12-18,US,Paradip,Supramax,54.24,USD,MT,3724.483911969055,587.74,86613.35,53.43,55.03,51.13,51.1,44.17,46.76857142857143,9.067249543589165,45.287142857142854,9.554613407283206,43.59866666666666,8.50503288458174,0.015160022459292488,0.06082534715431254,0.06144814090019568,0.015160022459292488,0.10030276518255196,0.10013587365998158
2022-12-19,Mozambique,Paradip,Capesize,32.33,USD,MT,8150.521388459032,753.37,116128.91,35.37,33.52,30.49,27.09,24.13,46.16857142857142,9.737197455413847,44.028571428571425,9.622161805030933,43.327666666666666,8.636789666718022,-0.08594854396381113,0.0603476549688422,0.19342930970837946,-0.08594854396381113,0.10411359608787558,0.10502654633576722
2022-12-19,Mozambique,Paradip,Capesize,36.38,USD,MT,4890.4378126454185,684.92,87068.75,32.33,30.18,37.67,22.82,22.42,42.90428571428572,10.038171907180041,44.18214285714286,9.398696455091176,42.832,8.831395953231826,0.12527064645839792,-0.0342447571011415,0.5942156003505699,0.12527064645839792,0.10377684537855174,0.10496732720803391
2022-12-19,Russia,Paradip,Panamax,40.48,USD,MT,5235.283647512979,600.76,117963.39,42.78,36.22,37.48,38.2,35.7,41.90857142857143,9.581239357152649,43.363571428571426,8.943352156892626,43.255333333333326,8.497110962712236,-0.05376344086021512,0.0800426894343651,0.05968586387434538,-0.05376344086021512,0.1034771328190904,0.10156635106980523
2022-12-19,US,Paradip,Capesize,37.37,USD,MT,3427.4577221679665,751.46,98747.07,35.03,36.25,22.79,28.81,21.81,39.36,8.490153119938599,42.81785714285714,9.217809833787317,43.209666666666664,8.538803713083906,0.06679988581216079,0.6397542781921894,0.29711905588337384,0.06679988581216079,0.10078211856329987,0.10538510759798451
2022-12-19,US,Paradip,Supramax,54.44,USD,MT,6014.386681806824,524.48,117950.45,54.24,55.18,49.6,51.18,45.68,42.81857142857143,8.973383658671777,44.54285714285714,8.907181569749323,43.43933333333333,8.744194895347245,0.0036873156342183133,0.09758064516129017,0.06369675654552553,0.0036873156342183133,0.0958837958084285,0.10195099262586507
2022-12-20,Indonesia,Paradip,Panamax,42.44,USD,MT,3088.2722812503457,789.78,57159.18,38.48,39.21,43.81,37.06,34.01,41.66571428571428,8.932392096825568,43.47071428571428,8.646949185682685,43.62733333333333,8.567291823873108,0.10291060291060283,-0.031271399223921637,0.1451699946033458,0.10291060291060283,0.0995722489948979,0.10504995840053681
2022-12-20,Indonesia,Paradip,Panamax,44.43,USD,MT,8000.770421602577,659.47,99075.43,42.44,43.82,41.34,33.72,38.91,40.09571428571428,7.344755174369787,43.432142857142864,8.650510148203633,43.723333333333336,8.536223558675045,0.046889726672949994,0.07474600870827275,0.31761565836298944,0.046889726672949994,0.09997933362974504,0.10401852032238651
2022-12-20,Indonesia,Paradip,Panamax,41.63,USD,MT,6594.860442360507,442.82,117769.74,44.43,38.48,40.94,38.62,32.73,41.38999999999999,7.169379331574197,43.77928571428571,8.58083595020869,43.52733333333333,8.446809205086094,-0.06302048165653829,0.016853932584269815,0.0779388917659245,-0.06302048165653829,0.09969692773866859,0.10083960551478899
2022-12-20,Mozambique,Paradip,Capesize,29.23,USD,MT,8753.414153486097,703.94,52861.16,36.38,35.37,30.73,32.85,24.83,41.96857142857142,6.442997306046123,42.43642857142857,8.11800999406469,43.532666666666664,8.442085431739146,-0.19653655854865315,-0.0488122356003905,-0.11019786910197871,-0.19653655854865315,0.09660506389492254,0.10093509213334823
2022-12-20,US,Paradip,Panamax,41.73,USD,MT,3073.5773100386828,609.41,52141.15,39.26,39.57,39.53,35.75,34.75,41.465714285714284,6.506165939944855,41.68714285714286,7.87141120039552,43.22433333333333,8.422926710343436,0.0629139072847682,0.05565393372122429,0.16727272727272724,0.0629139072847682,0.1007345880970469,0.10797165464336324
2022-12-21,Australia,Paradip,Capesize,30.89,USD,MT,3799.378721845732,616.93,120120.12,36.98,31.43,28.21,23.68,24.3,41.74428571428571,6.2201443100701885,40.55214285714286,7.256478462059068,42.736999999999995,8.344191103541114,-0.16468361276365595,0.09500177242112717,0.3044763513513513,-0.16468361276365595,0.10164971009748515,0.10798680789925826
2022-12-21,Australia,Paradip,Panamax,39.65,USD,MT,7485.604853543447,560.96,107805.92,43.38,41.42,37.73,32.1,38.19,40.192857142857136,3.2100192849151203,41.505714285714284,6.616327954718789,43.065666666666665,8.160797663571126,-0.08598432457353633,0.05088788762258156,0.23520249221183787,-0.08598432457353633,0.1004778651481704,0.10464599451637227
2022-12-21,Mozambique,Paradip,Capesize,33.24,USD,MT,4094.743248373967,508.6,87089.9,29.23,32.33,30.08,28.0,25.16,38.871428571428574,5.27340000559892,40.26857142857143,7.194583279900648,42.64833333333333,8.541641642800517,0.13718782073212465,0.10505319148936176,0.18714285714285728,0.13718782073212465,0.10523507305538371,0.11494472766273231
2022-12-21,Mozambique,Paradip,Panamax,42.04,USD,MT,7041.514023512498,663.85,131445.37,44.39,36.4,34.64,35.59,34.74,39.15,5.538188632877759,39.62285714285714,6.268554524304074,42.919666666666664,8.460283880185948,-0.052939851317864384,0.21362586605080836,0.18123068277606058,-0.052939851317864384,0.10686518416967526,0.11480758754700496
2022-12-21,Russia,Paradip,Supramax,49.96,USD,MT,8255.807013652764,455.05,147038.23,52.93,53.49,50.48,49.81,49.3,40.364285714285714,7.480171248358227,40.87714285714286,7.059091713823626,42.849666666666664,8.364776924013372,-0.056111845834120544,-0.010301109350237647,0.0030114434852439587,-0.056111845834120544,0.10610880451452018,0.11109505892538195
2022-12-22,Mozambique,Paradip,Capesize,30.77,USD,MT,9947.018031050631,705.54,71551.26,33.24,36.38,33.52,27.85,23.08,39.91571428571428,7.844214124952122,40.94214285714286,6.978060319614141,42.497,8.54357639318616,-0.07430806257521061,-0.08204057279236288,0.10484739676840205,-0.07430806257521061,0.1068372198493129,0.11177744037238456
2022-12-22,Mozambique,Paradip,Supramax,52.25,USD,MT,3812.513944204584,444.46,104351.1,60.67,50.31,50.71,51.75,43.1,42.97428571428571,11.060564869756814,42.21999999999999,8.752858873621598,42.75300000000001,8.973095859866076,-0.13878358331959784,0.030368763557483636,0.009661835748792313,-0.13878358331959784,0.10854351337119539,0.11077625260854886
2022-12-22,Russia,Paradip,Supramax,55.58,USD,MT,6161.716594943699,620.94,52118.45,49.96,52.87,45.82,50.2,45.28,44.82857142857143,10.975857489009732,43.28642857142857,8.718912782560004,43.412333333333336,8.741095837295363,0.11248999199359488,0.2130074203404626,0.1071713147410358,0.11248999199359488,0.10722587344289301,0.10919136049792103
2022-12-22,Russia,Paradip,Supramax,50.57,USD,MT,8862.168577211229,745.89,56786.11,55.58,52.93,52.43,46.0,41.48,46.57142857142857,11.65510392999784,43.38214285714286,8.854705987883857,43.457,8.801547336533622,-0.0901403382511694,-0.035475872592027446,0.09934782608695647,-0.0901403382511694,0.10807566739600023,0.107967445733439
2022-12-22,US,Paradip,Capesize,30.38,USD,MT,4680.022414528992,585.47,136541.57,37.37,30.03,31.59,25.41,23.81,47.73428571428571,9.912317013263452,43.30285714285714,8.906792937952389,43.28033333333333,8.87080779408172,-0.18704843457318698,-0.03830326052548283,0.19559228650137728,-0.18704843457318698,0.10607654186818227,0.10486443365628653
2022-12-23,Australia,Paradip,Capesize,31.48,USD,MT,4139.936712712851,661.98,80394.8,30.89,32.84,33.36,28.32,23.12,45.80571428571428,11.804195380093978,42.47785714285715,9.507520244984446,43.307,8.830901523861462,0.019100032372936226,-0.056354916067146266,0.1115819209039548,0.019100032372936226,0.11102998131877533,0.11259161837870735
2022-12-23,Indonesia,Paradip,Panamax,47.0,USD,MT,9130.631980417544,675.9,93617.13,41.63,42.44,35.4,35.94,34.97,44.19142857142857,11.434406308114601,42.277857142857144,9.492735018521586,42.91166666666666,8.622324705862926,0.12899351429257733,0.32768361581920913,0.30773511407902077,0.12899351429257733,0.11070264035333055,0.11078029681263041
2022-12-23,US,Paradip,Capesize,27.69,USD,MT,3052.3590455700923,710.48,57089.42,30.38,35.03,32.61,27.31,20.16,43.78285714285715,11.931241503277318,41.84928571428571,9.905938750440077,42.49166666666667,8.920599981110547,-0.08854509545753775,-0.15087396504139827,0.01391431709996338,-0.08854509545753775,0.1164464455663023,0.11824269961386993
2022-12-23,US,Paradip,Panamax,36.85,USD,MT,3922.813604689198,400.91,75175.99,41.73,46.55,47.35,38.55,35.95,41.07714285714286,9.326660199460134,42.02571428571429,9.878232257214362,42.56366666666667,8.904908558586246,-0.11694224778336915,-0.22175290390707492,-0.0440985732814525,-0.11694224778336915,0.11582080347760845,0.11543421131518909
2022-12-23,US,Paradip,Supramax,54.4,USD,MT,7934.071714610367,607.48,79627.31,54.44,53.43,52.1,46.45,45.53,41.71714285714285,10.154745547913075,43.27285714285714,10.285962374907855,42.539,8.86971147919361,-0.0007347538574576928,0.04414587332053732,0.17115177610333676,-0.0007347538574576928,0.11581914883992972,0.11164852898714768
2022-12-24,Indonesia,Paradip,Supramax,56.71,USD,MT,7526.947862241325,675.83,89353.52,53.38,52.99,50.6,48.89,44.16,41.402857142857144,9.676992842623878,43.98714285714285,10.635258073300927,42.66,8.995345923079501,0.06238291494941928,0.12075098814229257,0.15995091020658614,0.06238291494941928,0.11560625548312119,0.1093457618305329
2022-12-24,Indonesia,Paradip,Supramax,50.16,USD,MT,5780.666462169147,433.54,147554.51,56.71,49.75,52.16,47.83,45.32,44.16571428571428,11.003606767999543,45.949999999999996,10.230316184300852,42.788000000000004,9.171240806512246,-0.11549991183212849,-0.03834355828220859,0.04871419611122718,-0.11549991183212849,0.11584189430337817,0.10660923913687148
2022-12-24,Russia,Paradip,Capesize,34.39,USD,MT,3736.4372316771182,692.77,144300.18,34.98,32.12,23.43,29.39,23.26,44.75,10.264982545853165,45.277857142857144,10.641552213680205,42.952999999999996,8.976251483200326,-0.01686678101772432,0.4677763551002989,0.17012589316093907,-0.01686678101772432,0.11685632756317263,0.11705929499330524
2022-12-24,Russia,Paradip,Panamax,45.26,USD,MT,7287.450209634336,716.86,51066.0,40.48,41.75,37.91,39.97,33.82,44.58571428571429,10.332221215116267,44.38857142857143,10.47174502917457,42.75066666666667,8.960774263549984,0.1180830039525691,0.19388024268003168,0.1323492619464599,0.1180830039525691,0.114406075157097,0.11497853385348628
2022-12-24,Russia,Paradip,Panamax,40.26,USD,MT,4073.0137907993567,599.2,55185.46,45.26,42.78,39.04,37.16,35.98,46.71142857142858,8.241667364822758,45.24714285714286,9.968008387275251,42.47833333333334,8.74661001654985,-0.11047282368537337,0.03125,0.08342303552206687,-0.11047282368537337,0.11525652565193446,0.11381047102106699
2022-12-25,Australia,Paradip,Capesize,34.79,USD,MT,4450.290729708642,699.01,97220.77,31.48,36.98,32.34,23.62,20.4,45.247142857142855,9.997694257987387,43.162142857142854,9.53739214361541,42.34866666666667,8.883388113091598,0.10514612452350702,0.07575757575757569,0.47290431837425895,0.10514612452350702,0.11194776406649794,0.11009786811185629
2022-12-25,Australia,Paradip,Panamax,39.14,USD,MT,9562.891218218996,779.7,143316.92,39.65,43.5,40.41,35.25,39.85,43.13428571428572,9.267268308663848,42.425714285714285,9.368670141475688,42.592666666666666,8.69729642230689,-0.012862547288776782,-0.031427864390002336,0.11035460992907797,-0.012862547288776782,0.11194895045228628,0.11016191112926549
2022-12-25,Indonesia,Paradip,Panamax,38.29,USD,MT,5699.7247849749565,627.23,105466.75,47.0,44.43,39.21,41.88,38.18,42.222857142857144,8.361097843157948,41.81285714285714,8.698657216067035,42.733333333333334,8.734477594600357,-0.18531914893617019,-0.023463402193318106,-0.08572110792741172,-0.18531914893617019,0.1136524267907927,0.10999606150325972
